"CityName","TownName","VilCode","VilName","Hagibis","Matmo","Fung-wong","Chan-hom","Soudelor","Dujuan","Nepartak","MerantiAndMalakas","total"
"台北市","士林區","6301100-001","仁勇里",0,0,0,0,0,0,0,0,0
"台北市","士林區","6301100-002","義信里",0,0,0,0,69,0,0,0,69
"台北市","士林區","6301100-003","福林里",0,0,0,0,283,93,0,0,376
"台北市","士林區","6301100-004","福德里",0,0,0,0,0,0,0,0,0
"台北市","士林區","6301100-005","福志里",0,0,0,0,22,22,0,0,44
"台北市","士林區","6301100-006","舊佳里",0,0,0,0,2,23,0,0,25
"台北市","士林區","6301100-007","福佳里",0,0,0,337,0,421,0,0,758
"台北市","士林區","6301100-008","後港里",0,0,0,3,438,3,0,0,444
"台北市","士林區","6301100-009","福中里",0,0,0,0,0,627,0,0,627
"台北市","士林區","6301100-010","前港里",0,0,0,0,0,0,0,0,0
"台北市","士林區","6301100-011","百齡里",0,0,0,0,0,75,0,0,75
"台北市","士林區","6301100-012","承德里",0,0,0,0,0,0,0,0,0
"台北市","士林區","6301100-013","福華里",0,0,0,0,0,0,0,0,0
"台北市","士林區","6301100-014","明勝里",0,0,0,0,0,0,0,0,0
"台北市","士林區","6301100-015","福順里",0,0,0,0,3028,120,0,0,3148
"台北市","士林區","6301100-016","富光里",0,0,0,0,768,30,0,0,798
"台北市","士林區","6301100-017","葫蘆里",0,0,0,0,580,206,0,0,786
"台北市","士林區","6301100-018","葫東里",0,0,0,0,0,1269,0,0,1269
"台北市","士林區","6301100-019","社子里",0,0,0,0,896,478,0,0,1374
"台北市","士林區","6301100-020","社新里",0,0,0,0,0,2510,0,0,2510
"台北市","士林區","6301100-021","社園里",0,135,0,0,262,0,0,0,397
"台北市","士林區","6301100-022","永倫里",0,34,0,0,1240,27,0,0,1301
"台北市","士林區","6301100-023","福安里",0,0,0,8,1395,33,0,0,1436
"台北市","士林區","6301100-024","富洲里",0,2,0,0,343,111,0,0,456
"台北市","士林區","6301100-025","岩山里",0,0,0,0,291,497,0,0,788
"台北市","士林區","6301100-026","名山里",0,0,0,0,1984,2987,0,0,4971
"台北市","士林區","6301100-027","德行里",0,0,0,0,0,1534,0,0,1534
"台北市","士林區","6301100-028","德華里",0,57,0,0,0,451,0,0,508
"台北市","士林區","6301100-029","聖山里",0,0,0,0,223,722,0,0,945
"台北市","士林區","6301100-030","忠誠里",0,0,0,0,0,1648,0,0,1648
"台北市","士林區","6301100-031","芝山里",0,0,0,10,173,1988,0,0,2171
"台北市","士林區","6301100-032","東山里",0,46,10,21,190,1730,0,0,1997
"台北市","士林區","6301100-033","三玉里",0,0,0,0,24,196,0,0,220
"台北市","士林區","6301100-034","蘭雅里",0,0,0,0,0,1339,0,0,1339
"台北市","士林區","6301100-035","蘭興里",0,0,0,0,422,17,0,0,439
"台北市","士林區","6301100-036","天福里",0,0,0,0,0,53,0,0,53
"台北市","士林區","6301100-037","天祿里",0,0,0,0,0,1744,0,0,1744
"台北市","士林區","6301100-038","天壽里",0,0,0,0,390,1182,0,0,1572
"台北市","士林區","6301100-039","天和里",0,1168,0,1164,2347,1755,0,0,6434
"台北市","士林區","6301100-040","天山里",0,153,0,352,1100,377,0,0,1982
"台北市","士林區","6301100-041","天玉里",0,0,0,22,1178,286,0,0,1486
"台北市","士林區","6301100-042","天母里",0,484,0,392,762,455,0,0,2093
"台北市","士林區","6301100-043","永福里",0,0,67,0,644,171,0,0,882
"台北市","士林區","6301100-044","公館里",0,0,0,0,746,1264,0,0,2010
"台北市","士林區","6301100-045","新安里",0,26,0,0,1159,2074,0,0,3259
"台北市","士林區","6301100-046","陽明里",0,111,0,0,4166,3593,0,0,7870
"台北市","士林區","6301100-047","菁山里",0,0,0,0,1584,1534,0,0,3118
"台北市","士林區","6301100-048","平等里",0,0,0,0,915,871,0,0,1786
"台北市","士林區","6301100-049","溪山里",0,0,0,0,803,740,0,0,1543
"台北市","士林區","6301100-050","翠山里",0,0,0,89,1274,1248,0,0,2611
"台北市","士林區","6301100-051","臨溪里",0,0,0,11,1167,312,0,0,1490
"台北市","北投區","6301200-001","建民里",0,0,0,0,1186,104,0,0,1290
"台北市","北投區","6301200-002","文林里",0,0,0,0,1472,21,0,0,1493
"台北市","北投區","6301200-003","石牌里",0,0,0,0,253,16,0,0,269
"台北市","北投區","6301200-004","福興里",0,0,0,57,1104,89,0,0,1250
"台北市","北投區","6301200-005","榮光里",0,0,0,0,921,15,0,0,936
"台北市","北投區","6301200-006","榮華里",0,0,0,0,2342,217,0,0,2559
"台北市","北投區","6301200-007","裕民里",0,0,0,0,1436,68,0,0,1504
"台北市","北投區","6301200-008","振華里",0,0,0,0,2122,0,0,0,2122
"台北市","北投區","6301200-009","永和里",0,0,0,0,3566,25,0,0,3591
"台北市","北投區","6301200-010","永欣里",0,0,0,0,2568,111,0,0,2679
"台北市","北投區","6301200-011","永明里",0,0,0,0,325,0,0,0,325
"台北市","北投區","6301200-012","東華里",0,0,0,0,960,0,0,0,960
"台北市","北投區","6301200-013","吉利里",0,0,0,0,3399,0,0,0,3399
"台北市","北投區","6301200-014","吉慶里",0,0,0,670,1190,521,0,0,2381
"台北市","北投區","6301200-015","尊賢里",0,0,0,0,1845,27,0,0,1872
"台北市","北投區","6301200-016","立賢里",0,0,0,38,694,372,0,0,1104
"台北市","北投區","6301200-017","立農里",0,0,0,17,3857,17,0,0,3891
"台北市","北投區","6301200-018","八仙里",0,0,0,300,1269,396,0,0,1965
"台北市","北投區","6301200-019","洲美里",0,0,0,521,519,516,0,0,1556
"台北市","北投區","6301200-020","奇岩里",0,0,220,35,1925,0,0,0,2180
"台北市","北投區","6301200-021","清江里",0,0,0,0,111,26,0,0,137
"台北市","北投區","6301200-022","中央里",0,0,0,0,58,0,0,0,58
"台北市","北投區","6301200-023","長安里",0,0,0,0,889,1024,0,0,1913
"台北市","北投區","6301200-024","大同里",0,0,0,0,1529,0,0,0,1529
"台北市","北投區","6301200-025","溫泉里",0,0,0,0,1928,1911,0,0,3839
"台北市","北投區","6301200-026","林泉里",0,0,0,0,2648,2276,0,0,4924
"台北市","北投區","6301200-027","中心里",0,0,0,14,3235,1139,0,0,4388
"台北市","北投區","6301200-028","中庸里",0,0,0,0,1092,0,0,0,1092
"台北市","北投區","6301200-029","開明里",0,0,0,23,2457,0,0,0,2480
"台北市","北投區","6301200-030","中和里",0,0,0,0,160,13,0,0,173
"台北市","北投區","6301200-031","智仁里",0,0,0,0,376,28,0,0,404
"台北市","北投區","6301200-032","秀山里",0,0,0,0,134,16,0,0,150
"台北市","北投區","6301200-033","文化里",0,0,0,0,1459,0,0,0,1459
"台北市","北投區","6301200-034","豐年里",0,0,0,0,1543,1,0,0,1544
"台北市","北投區","6301200-035","稻香里",0,0,0,32,879,21,0,0,932
"台北市","北投區","6301200-036","桃源里",0,0,0,105,139,12,0,0,256
"台北市","北投區","6301200-037","一德里",0,0,0,0,1260,807,0,0,2067
"台北市","北投區","6301200-038","關渡里",0,0,0,1,54,2430,0,0,2485
"台北市","北投區","6301200-039","泉源里",0,0,0,0,1177,1952,0,0,3129
"台北市","北投區","6301200-040","湖山里",0,0,0,1,1392,266,0,0,1659
"台北市","北投區","6301200-041","大屯里",0,0,0,8,1017,58,0,0,1083
"台北市","北投區","6301200-042","湖田里",0,0,0,6,538,1024,0,0,1568
"高雄市","鹽埕區","6400100-001","藍橋里",0,0,0,0,272,136,0,0,408
"高雄市","鹽埕區","6400100-002","慈愛里",0,0,0,0,0,0,0,0,0
"高雄市","鹽埕區","6400100-003","博愛里",0,0,0,0,0,0,0,0,0
"高雄市","鹽埕區","6400100-004","壽星里",0,0,0,0,0,0,0,0,0
"高雄市","鹽埕區","6400100-005","中山里",0,0,0,0,0,0,0,0,0
"高雄市","鹽埕區","6400100-006","教仁里",0,0,0,0,0,0,0,0,0
"高雄市","鹽埕區","6400100-007","新樂里",0,0,0,0,0,0,0,0,0
"高雄市","鹽埕區","6400100-008","中原里",0,0,0,0,0,0,0,0,0
"高雄市","鹽埕區","6400100-009","光明里",0,0,0,0,0,0,0,0,0
"高雄市","鹽埕區","6400100-010","育仁里",0,0,0,0,0,0,0,0,0
"高雄市","鹽埕區","6400100-011","河濱里",0,0,0,0,0,0,0,0,0
"高雄市","鹽埕區","6400100-012","沙地里",0,0,0,0,0,0,0,0,0
"高雄市","鹽埕區","6400100-013","南端里",0,0,0,0,0,0,0,0,0
"高雄市","鹽埕區","6400100-014","港都里",0,0,0,0,0,0,0,0,0
"高雄市","鹽埕區","6400100-015","江西里",0,0,0,0,0,0,0,0,0
"高雄市","鹽埕區","6400100-016","新豐里",0,0,0,0,0,0,0,0,0
"高雄市","鹽埕區","6400100-017","府北里",0,0,0,0,0,0,0,0,0
"高雄市","鹽埕區","6400100-018","陸橋里",0,0,0,0,0,0,0,0,0
"高雄市","鹽埕區","6400100-019","瀨南里",0,0,0,0,0,0,0,0,0
"高雄市","鹽埕區","6400100-020","新化里",0,0,0,0,0,0,0,0,0
"高雄市","鹽埕區","6400100-021","江南里",0,0,0,0,0,0,0,0,0
"高雄市","鼓山區","6400200-001","鼓峰里",0,0,0,0,0,86,0,0,86
"高雄市","鼓山區","6400200-002","雄峰里",0,0,0,0,0,12,0,1495,1507
"高雄市","鼓山區","6400200-003","前峰里",0,0,0,0,4,0,0,0,4
"高雄市","鼓山區","6400200-004","光榮里",0,0,0,0,0,0,0,0,0
"高雄市","鼓山區","6400200-005","民族里",0,0,9,0,36,9,0,0,54
"高雄市","鼓山區","6400200-006","內惟里",0,0,966,0,2992,748,0,0,4706
"高雄市","鼓山區","6400200-007","建國里",0,0,670,0,1873,488,0,0,3031
"高雄市","鼓山區","6400200-008","忠正里",0,0,169,0,676,169,0,0,1014
"高雄市","鼓山區","6400200-009","自強里",0,0,708,0,2237,709,0,0,3654
"高雄市","鼓山區","6400200-010","龍井里",0,0,722,0,2904,724,0,0,4350
"高雄市","鼓山區","6400200-011","正德里",0,0,1408,0,5668,1421,0,0,8497
"高雄市","鼓山區","6400200-012","平和里",0,0,0,0,0,0,0,0,0
"高雄市","鼓山區","6400200-013","民強里",0,0,25,0,0,0,0,0,25
"高雄市","鼓山區","6400200-014","厚生里",0,0,244,0,324,162,0,0,730
"高雄市","鼓山區","6400200-015","龍子里",0,0,0,0,0,34,0,32,66
"高雄市","鼓山區","6400200-016","龍水里",0,0,0,0,0,0,0,0,0
"高雄市","鼓山區","6400200-017","明誠里",0,0,0,0,0,1697,0,0,1697
"高雄市","鼓山區","6400200-018","華豐里",0,0,0,0,153,0,0,337,490
"高雄市","鼓山區","6400200-019","裕興里",0,34,0,0,1279,0,0,1283,2596
"高雄市","鼓山區","6400200-020","裕豐里",0,0,0,0,0,0,0,151,151
"高雄市","鼓山區","6400200-021","鼓岩里",0,0,0,0,0,0,0,0,0
"高雄市","鼓山區","6400200-022","樹德里",0,0,68,0,0,0,0,0,68
"高雄市","鼓山區","6400200-023","寶樹里",0,0,0,0,0,0,0,0,0
"高雄市","鼓山區","6400200-024","興宗里",0,0,0,0,0,0,0,0,0
"高雄市","鼓山區","6400200-025","光化里",0,0,0,0,0,0,0,0,0
"高雄市","鼓山區","6400200-026","山下里",0,0,0,0,0,0,0,0,0
"高雄市","鼓山區","6400200-027","河邊里",0,0,0,0,0,0,0,0,0
"高雄市","鼓山區","6400200-028","綠川里",0,0,0,0,0,0,0,0,0
"高雄市","鼓山區","6400200-029","登山里",0,0,0,0,0,0,0,9,9
"高雄市","鼓山區","6400200-030","峰南里",0,0,0,0,9,3,0,18,30
"高雄市","鼓山區","6400200-031","麗興里",0,0,0,0,745,458,0,1241,2444
"高雄市","鼓山區","6400200-032","新民里",0,0,0,0,2,38,0,4,44
"高雄市","鼓山區","6400200-033","延平里",0,0,0,0,0,830,0,0,830
"高雄市","鼓山區","6400200-034","維生里",0,0,0,0,356,1030,0,691,2077
"高雄市","鼓山區","6400200-035","惠安里",0,0,0,0,158,402,0,306,866
"高雄市","鼓山區","6400200-036","壽山里",0,0,0,0,512,0,0,440,952
"高雄市","鼓山區","6400200-037","哨船頭里",0,0,0,0,554,0,0,1100,1654
"高雄市","鼓山區","6400200-038","桃源里",0,0,0,0,609,59,0,294,962
"高雄市","左營區","6400300-001","進學里",0,0,0,0,0,0,0,54,54
"高雄市","左營區","6400300-002","尾西里",0,0,0,0,0,0,0,0,0
"高雄市","左營區","6400300-003","頂北里",0,0,0,0,33,0,0,30,63
"高雄市","左營區","6400300-004","中北里",0,0,0,0,262,0,0,0,262
"高雄市","左營區","6400300-005","中南里",0,0,0,0,166,0,0,178,344
"高雄市","左營區","6400300-006","廟東里",0,0,0,0,106,0,0,357,463
"高雄市","左營區","6400300-007","廟北里",0,0,0,0,0,0,0,928,928
"高雄市","左營區","6400300-008","尾南里",0,0,0,0,244,0,0,0,244
"高雄市","左營區","6400300-009","尾北里",0,0,2252,0,1432,0,0,266,3950
"高雄市","左營區","6400300-011","屏山里",0,0,444,0,0,0,0,0,444
"高雄市","左營區","6400300-012","祥和里",0,0,748,0,177,0,0,487,1412
"高雄市","左營區","6400300-013","永清里",0,0,0,0,333,0,0,112,445
"高雄市","左營區","6400300-015","莒光里",0,0,0,0,0,0,0,0,0
"高雄市","左營區","6400300-016","光輝里",0,0,0,0,0,0,0,0,0
"高雄市","左營區","6400300-017","合群里",0,0,0,0,0,76,0,1658,1734
"高雄市","左營區","6400300-019","明建里",0,0,0,0,229,0,0,199,428
"高雄市","左營區","6400300-021","頂西里",0,0,0,0,1320,0,0,2,1322
"高雄市","左營區","6400300-022","聖后里",0,0,0,0,140,0,0,547,687
"高雄市","左營區","6400300-023","聖西里",0,0,0,0,262,0,0,0,262
"高雄市","左營區","6400300-024","聖南里",0,0,0,0,116,0,0,122,238
"高雄市","左營區","6400300-025","城南里",0,0,0,0,268,0,0,0,268
"高雄市","左營區","6400300-026","路東里",0,0,0,0,0,0,0,0,0
"高雄市","左營區","6400300-027","廍北里",0,0,0,0,904,0,0,0,904
"高雄市","左營區","6400300-028","廍南里",0,0,0,0,344,0,0,0,344
"高雄市","左營區","6400300-029","埤西里",0,0,0,0,1,0,0,1,2
"高雄市","左營區","6400300-030","埤北里",0,0,0,0,602,0,0,0,602
"高雄市","左營區","6400300-031","埤東里",0,0,34,0,1458,0,0,16,1508
"高雄市","左營區","6400300-032","海勝里",0,0,0,0,794,0,0,21,815
"高雄市","左營區","6400300-034","崇實里",0,0,0,0,2478,0,0,30,2508
"高雄市","左營區","6400300-035","自助里",0,0,0,0,34,0,0,0,34
"高雄市","左營區","6400300-036","果貿里",0,0,0,0,32,0,0,32,64
"高雄市","左營區","6400300-037","果惠里",0,0,0,0,0,0,0,0,0
"高雄市","左營區","6400300-038","果峰里",0,0,0,0,10,0,0,10,20
"高雄市","左營區","6400300-039","新下里",0,0,0,0,1374,980,0,309,2663
"高雄市","左營區","6400300-040","新上里",0,0,0,0,384,2115,0,363,2862
"高雄市","左營區","6400300-041","新中里",0,0,0,0,0,0,0,0,0
"高雄市","左營區","6400300-042","新光里",0,0,0,0,538,0,0,243,781
"高雄市","左營區","6400300-043","菜公里",0,0,61,0,1,0,0,1,63
"高雄市","左營區","6400300-044","福山里",0,0,0,0,0,497,0,571,1068
"高雄市","楠梓區","6400400-001","清豐里",0,1145,3327,0,265,6171,0,9743,20651
"高雄市","楠梓區","6400400-002","東寧里",0,130,458,0,422,0,0,555,1565
"高雄市","楠梓區","6400400-003","五常里",0,0,181,0,0,1222,0,0,1403
"高雄市","楠梓區","6400400-004","享平里",0,0,845,0,242,0,0,243,1330
"高雄市","楠梓區","6400400-005","中陽里",0,0,12,0,0,738,0,66,816
"高雄市","楠梓區","6400400-006","惠楠里",0,0,179,0,85,138,0,0,402
"高雄市","楠梓區","6400400-007","惠民里",0,0,0,0,1409,286,0,1828,3523
"高雄市","楠梓區","6400400-008","惠豐里",0,0,0,0,0,578,0,1721,2299
"高雄市","楠梓區","6400400-009","錦屏里",0,0,0,0,0,408,0,425,833
"高雄市","楠梓區","6400400-010","玉屏里",0,0,0,0,16,567,0,1443,2026
"高雄市","楠梓區","6400400-011","金田里",0,0,0,0,1,656,0,6380,7037
"高雄市","楠梓區","6400400-012","稔田里",0,0,0,0,44,463,0,1178,1685
"高雄市","楠梓區","6400400-013","瑞屏里",0,0,0,0,0,92,0,378,470
"高雄市","楠梓區","6400400-014","翠屏里",0,0,0,0,131,0,0,65,196
"高雄市","楠梓區","6400400-015","宏南里",0,0,0,0,0,0,0,114,114
"高雄市","楠梓區","6400400-016","宏毅里",0,0,0,0,0,565,0,807,1372
"高雄市","楠梓區","6400400-017","宏榮里",0,0,0,0,0,0,0,1628,1628
"高雄市","楠梓區","6400400-018","廣昌里",0,0,0,0,0,0,0,1178,1178
"高雄市","楠梓區","6400400-019","久昌里",0,0,0,0,0,757,0,685,1442
"高雄市","楠梓區","6400400-020","大昌里",0,0,0,0,142,120,0,1510,1772
"高雄市","楠梓區","6400400-021","福昌里",0,0,0,0,0,346,0,70,416
"高雄市","楠梓區","6400400-022","盛昌里",0,0,0,0,15,2230,0,1525,3770
"高雄市","楠梓區","6400400-023","泰昌里",0,0,0,0,1504,101,0,1506,3111
"高雄市","楠梓區","6400400-024","興昌里",0,0,0,0,0,1691,0,149,1840
"高雄市","楠梓區","6400400-025","建昌里",0,0,0,0,1078,111,0,1125,2314
"高雄市","楠梓區","6400400-026","宏昌里",0,0,0,0,337,21,0,1376,1734
"高雄市","楠梓區","6400400-027","和昌里",0,0,0,0,0,27,0,397,424
"高雄市","楠梓區","6400400-028","慶昌里",0,0,0,0,0,0,0,488,488
"高雄市","楠梓區","6400400-029","隆昌里",0,0,0,0,0,0,0,358,358
"高雄市","楠梓區","6400400-030","秀昌里",0,0,0,0,0,0,0,503,503
"高雄市","楠梓區","6400400-031","裕昌里",0,0,0,0,453,842,0,762,2057
"高雄市","楠梓區","6400400-032","國昌里",0,0,0,0,1003,509,0,1034,2546
"高雄市","楠梓區","6400400-033","加昌里",0,0,0,0,0,57,0,748,805
"高雄市","楠梓區","6400400-034","仁昌里",0,325,0,0,2207,0,0,1608,4140
"高雄市","楠梓區","6400400-035","藍田里",0,0,0,0,483,19,0,495,997
"高雄市","楠梓區","6400400-036","中興里",0,0,0,0,421,0,0,0,421
"高雄市","楠梓區","6400400-037","中和里",0,0,0,0,2059,344,0,2077,4480
"高雄市","三民區","6400500-001","鼎金里",0,0,0,0,76,0,0,865,941
"高雄市","三民區","6400500-002","鼎盛里",0,0,221,0,896,0,0,2096,3213
"高雄市","三民區","6400500-003","鼎強里",0,0,0,0,0,433,0,2913,3346
"高雄市","三民區","6400500-004","鼎力里",0,0,84,0,0,677,0,678,1439
"高雄市","三民區","6400500-005","鼎西里",0,0,0,0,1123,14,0,0,1137
"高雄市","三民區","6400500-006","鼎中里",0,0,0,0,0,0,0,4,4
"高雄市","三民區","6400500-007","鼎泰里",0,0,0,0,0,899,0,1768,2667
"高雄市","三民區","6400500-008","本館里",0,0,0,0,0,737,0,272,1009
"高雄市","三民區","6400500-009","本和里",0,0,0,0,0,658,0,40,698
"高雄市","三民區","6400500-010","本文里",0,0,0,0,0,1015,0,12,1027
"高雄市","三民區","6400500-011","本武里",0,0,0,0,301,0,0,504,805
"高雄市","三民區","6400500-012","本元里",0,0,0,0,0,0,0,1267,1267
"高雄市","三民區","6400500-013","本安里",0,0,0,0,0,0,0,0,0
"高雄市","三民區","6400500-014","本上里",0,0,0,0,49,0,0,0,49
"高雄市","三民區","6400500-015","本揚里",0,0,0,0,235,0,0,0,235
"高雄市","三民區","6400500-016","寶獅里",0,0,0,0,0,0,0,211,211
"高雄市","三民區","6400500-017","寶德里",0,0,0,0,0,0,0,0,0
"高雄市","三民區","6400500-018","寶泰里",0,0,0,0,0,0,0,0,0
"高雄市","三民區","6400500-019","寶興里",0,0,0,0,0,0,0,0,0
"高雄市","三民區","6400500-020","寶中里",0,0,0,0,0,0,0,26,26
"高雄市","三民區","6400500-021","寶華里",0,0,0,0,0,0,0,0,0
"高雄市","三民區","6400500-022","寶國里",0,0,0,0,0,0,0,0,0
"高雄市","三民區","6400500-023","寶民里",0,0,0,0,0,0,0,0,0
"高雄市","三民區","6400500-024","寶慶里",0,0,0,0,0,0,0,0,0
"高雄市","三民區","6400500-025","寶業里",0,0,0,0,39,0,0,0,39
"高雄市","三民區","6400500-026","寶盛里",0,0,0,0,0,0,0,37,37
"高雄市","三民區","6400500-027","寶安里",0,0,0,0,0,0,0,215,215
"高雄市","三民區","6400500-028","寶龍里",0,0,0,0,0,0,0,0,0
"高雄市","三民區","6400500-029","寶珠里",0,0,0,0,0,0,0,24,24
"高雄市","三民區","6400500-030","寶玉里",0,0,0,0,0,0,0,0,0
"高雄市","三民區","6400500-031","灣子里",0,0,0,0,0,0,0,37,37
"高雄市","三民區","6400500-032","灣愛里",0,0,0,0,221,0,0,220,441
"高雄市","三民區","6400500-033","灣中里",0,0,0,0,0,0,0,6,6
"高雄市","三民區","6400500-034","灣華里",0,0,0,0,0,0,0,2,2
"高雄市","三民區","6400500-035","灣勝里",0,0,0,0,0,0,0,0,0
"高雄市","三民區","6400500-036","灣利里",0,0,0,0,0,0,0,712,712
"高雄市","三民區","6400500-037","灣復里",0,0,0,0,0,344,0,462,806
"高雄市","三民區","6400500-038","正興里",0,0,0,0,86,0,0,492,578
"高雄市","三民區","6400500-039","正順里",0,0,0,0,0,0,0,0,0
"高雄市","三民區","6400500-040","灣興里",0,0,0,0,59,0,0,81,140
